ID_Inscricao,Municipio,UF,Score_Escolaridade_Mae,Tem_Internet,Score_Internet,Nota_Enem,ISE,pib_per_capta,Score_Renda,Nota_Esperada,IVA,latitude,longitude
2985685788,Belo Horizonte,MG,0,Sim,1,581,0.33,56227.29,0,486.74,94.2591961,-19.90269606,-43.9599942
3470807065,Manaus,AM,4,Sim,1,738,7.67,61855.15,16,789.99,-51.98597784,-2.625918589,-60.25963252
4205140357,Belo Horizonte,MG,2,Sim,1,741,2,56227.29,2,555.63,185.366501,-19.90269606,-43.9599942
4572657396,Fortaleza,CE,0,Sim,1,418,0.33,35796.74,0,486.31,-68.31491811,-3.785866303,-38.52800282
5006255814,Rio de Janeiro,RJ,0,Sim,1,494,0.67,67371.97,1,500.75,-6.751659773,-22.92316461,-43.45109396
5637086525,Rio de Janeiro,RJ,2,Sim,1,689,2.33,67371.97,3,569.64,119.3556452,-22.92316461,-43.45109396
5169787019,São Paulo,SP,0,Sim,1,560,0.33,93156.23,0,487.51,72.48939253,-23.65005094,-46.64809546
8828163184,Fortaleza,CE,1,Sim,1,528,0.67,35796.74,0,500.09,27.90654288,-3.785866303,-38.52800282
7603611431,Fortaleza,CE,0,Sim,1,387,0.33,35796.74,0,486.31,-99.31491811,-3.785866303,-38.52800282
9731892679,Manaus,AM,1,Sim,1,443,1,61855.15,1,514.42,-71.41519764,-2.625918589,-60.25963252
5458683935,São Paulo,SP,1,Sim,1,468,0.67,93156.23,0,501.29,-33.28914648,-23.65005094,-46.64809546
8628598472,Belo Horizonte,MG,3,Sim,1,591,3.33,56227.29,4,610.75,-19.747655,-19.90269606,-43.9599942
4391622345,Belo Horizonte,MG,3,Sim,1,524,2.67,56227.29,2,583.19,-59.19057697,-19.90269606,-43.9599942
5432675537,Manaus,AM,3,Sim,1,661,3.33,61855.15,4,610.86,50.13502929,-2.625918589,-60.25963252
2977343554,Fortaleza,CE,0,Sim,1,317,0.33,35796.74,0,486.31,-169.3149181,-3.785866303,-38.52800282
7764012985,Manaus,AM,3,Sim,1,611,3,61855.15,3,597.09,13.9135683,-2.625918589,-60.25963252
5275710569,Belo Horizonte,MG,1,Não,0,493,0.33,56227.29,0,486.74,6.259196097,-19.90269606,-43.9599942
7050496685,São Paulo,SP,3,Sim,1,570,3,93156.23,3,597.74,-27.73891955,-23.65005094,-46.64809546
4642010704,Belo Horizonte,MG,4,Sim,1,747,3.67,56227.29,4,624.53,122.473806,-19.90269606,-43.9599942
7560836249,São Paulo,SP,2,Sim,1,551,2,93156.23,2,556.4,-5.403302518,-23.65005094,-46.64809546
1337271693,Manaus,AM,2,Sim,1,442,2.33,61855.15,3,569.53,-127.5293537,-2.625918589,-60.25963252
3858341125,Manaus,AM,4,Sim,1,712,3.67,61855.15,4,624.64,87.35649028,-2.625918589,-60.25963252
2837487757,Belo Horizonte,MG,3,Sim,1,713,3.33,56227.29,4,610.75,102.252345,-19.90269606,-43.9599942
6418637307,Manaus,AM,1,Sim,1,454,1,61855.15,1,514.42,-60.41519764,-2.625918589,-60.25963252
7111207888,Manaus,AM,3,Sim,1,629,3,61855.15,3,597.09,31.9135683,-2.625918589,-60.25963252
8428603983,Manaus,AM,1,Não,0,561,0.33,61855.15,0,486.86,74.14188038,-2.625918589,-60.25963252
4190004220,Belo Horizonte,MG,0,Sim,1,455,0.67,56227.29,1,500.52,-45.51934291,-19.90269606,-43.9599942
1001034549,Fortaleza,CE,2,Sim,1,592,2.33,35796.74,3,568.99,23.01384783,-3.785866303,-38.52800282
1548137423,Belo Horizonte,MG,1,Não,0,477,0.67,56227.29,1,500.52,-23.51934291,-19.90269606,-43.9599942
4736217556,São Paulo,SP,1,Sim,1,394,1,93156.23,1,515.07,-121.0676855,-23.65005094,-46.64809546
6301300058,São Paulo,SP,2,Sim,1,600,2,93156.23,2,556.4,43.59669748,-23.65005094,-46.64809546
5215849830,São Paulo,SP,4,Sim,1,660,3.67,93156.23,4,625.3,34.70400243,-23.65005094,-46.64809546
7957408728,Rio de Janeiro,RJ,0,Não,0,522,0,67371.97,0,473.19,48.80541825,-22.92316461,-43.45109396
2242759159,Manaus,AM,2,Sim,1,639,2.33,61855.15,3,569.53,69.47064632,-2.625918589,-60.25963252
7739452152,Belo Horizonte,MG,1,Não,0,624,0.33,56227.29,0,486.74,137.2591961,-19.90269606,-43.9599942
8401214153,Rio de Janeiro,RJ,1,Não,0,471,0.67,67371.97,1,500.75,-29.75165977,-22.92316461,-43.45109396
7746060720,Manaus,AM,4,Sim,1,772,3.67,61855.15,4,624.64,147.3564903,-2.625918589,-60.25963252
2304523693,Belo Horizonte,MG,3,Sim,1,641,2.67,56227.29,2,583.19,57.80942303,-19.90269606,-43.9599942
9849507558,Manaus,AM,0,Sim,1,512,0.67,61855.15,1,500.64,11.36334137,-2.625918589,-60.25963252
8195807278,Rio de Janeiro,RJ,3,Sim,1,648,2.67,67371.97,2,583.42,64.57710617,-22.92316461,-43.45109396
5830181243,São Paulo,SP,3,Sim,1,590,2.67,93156.23,2,583.96,6.039619461,-23.65005094,-46.64809546
4927509999,São Paulo,SP,3,Sim,1,748,3.33,93156.23,4,611.52,136.4825414,-23.65005094,-46.64809546
5034413157,Fortaleza,CE,3,Sim,1,710,2.67,35796.74,2,582.76,127.2353088,-3.785866303,-38.52800282
9728083361,São Paulo,SP,3,Sim,1,784,7.33,93156.23,16,776.86,7.140073318,-23.65005094,-46.64809546
1432963604,Fortaleza,CE,3,Sim,1,617,3,35796.74,3,596.54,20.45676981,-3.785866303,-38.52800282
5442248954,Fortaleza,CE,1,Não,0,493,0.67,35796.74,1,500.09,-7.093457116,-3.785866303,-38.52800282
5229991152,São Paulo,SP,0,Não,0,465,0.33,93156.23,1,487.51,-22.51060747,-23.65005094,-46.64809546
2252055648,São Paulo,SP,3,Sim,1,752,3.33,93156.23,4,611.52,140.4825414,-23.65005094,-46.64809546
5265873488,Belo Horizonte,MG,3,Sim,1,579,3,56227.29,3,596.97,-17.96911599,-19.90269606,-43.9599942
6291974855,Rio de Janeiro,RJ,2,Sim,1,569,2,67371.97,2,555.87,13.13418419,-22.92316461,-43.45109396
3000467766,Manaus,AM,0,Sim,1,515,0.67,61855.15,1,500.64,14.36334137,-2.625918589,-60.25963252
2108780888,Rio de Janeiro,RJ,1,Sim,1,260,1,67371.97,1,514.53,-254.5301988,-22.92316461,-43.45109396
2044849935,Rio de Janeiro,RJ,1,Não,0,549,0.33,67371.97,0,486.97,62.02687924,-22.92316461,-43.45109396
4467631780,Rio de Janeiro,RJ,3,Sim,1,794,3.33,67371.97,4,610.98,183.0200281,-22.92316461,-43.45109396
5849036018,Rio de Janeiro,RJ,3,Sim,1,541,3,67371.97,3,597.2,-56.20143284,-22.92316461,-43.45109396
7822270185,Fortaleza,CE,2,Sim,1,557,2,35796.74,2,555.21,1.792386843,-3.785866303,-38.52800282
7924824269,São Paulo,SP,0,Sim,1,462,0.67,93156.23,1,501.29,-39.28914648,-23.65005094,-46.64809546
5202962202,Belo Horizonte,MG,3,Sim,1,598,2.67,56227.29,2,583.19,14.80942303,-19.90269606,-43.9599942
2154406883,Belo Horizonte,MG,0,Sim,1,474,0.67,56227.29,1,500.52,-26.51934291,-19.90269606,-43.9599942
6014896416,São Paulo,SP,1,Não,0,463,0.67,93156.23,1,501.29,-38.28914648,-23.65005094,-46.64809546
1404770893,São Paulo,SP,2,Sim,1,674,2.33,93156.23,3,570.18,103.8181585,-23.65005094,-46.64809546
3933541327,Fortaleza,CE,1,Não,0,365,0.67,35796.74,1,500.09,-135.0934571,-3.785866303,-38.52800282
5361807927,Fortaleza,CE,1,Sim,1,591,0.67,35796.74,0,500.09,90.90654288,-3.785866303,-38.52800282
8848555351,Rio de Janeiro,RJ,0,Sim,1,532,0.33,67371.97,0,486.97,45.02687924,-22.92316461,-43.45109396
9726758361,Belo Horizonte,MG,3,Sim,1,647,2.67,56227.29,2,583.19,63.80942303,-19.90269606,-43.9599942
4629598003,Manaus,AM,1,Sim,1,440,0.67,61855.15,0,500.64,-60.63665863,-2.625918589,-60.25963252
2203520293,Belo Horizonte,MG,2,Sim,1,335,2,56227.29,2,555.63,-220.633499,-19.90269606,-43.9599942
1563161288,Belo Horizonte,MG,3,Sim,1,462,3,56227.29,3,596.97,-134.969116,-19.90269606,-43.9599942
7332180107,São Paulo,SP,2,Sim,1,653,2,93156.23,2,556.4,96.59669748,-23.65005094,-46.64809546
7278531096,São Paulo,SP,3,Sim,1,405,2.67,93156.23,2,583.96,-178.9603805,-23.65005094,-46.64809546
6086664398,Rio de Janeiro,RJ,0,Sim,1,470,0.33,67371.97,0,486.97,-16.97312076,-22.92316461,-43.45109396
8212610162,Rio de Janeiro,RJ,3,Sim,1,699,3,67371.97,3,597.2,101.7985672,-22.92316461,-43.45109396
1805783052,Rio de Janeiro,RJ,1,Sim,1,344,0.67,67371.97,0,500.75,-156.7516598,-22.92316461,-43.45109396
4991229994,Belo Horizonte,MG,3,Sim,1,685,3,56227.29,3,596.97,88.03088401,-19.90269606,-43.9599942
7130655343,Belo Horizonte,MG,2,Sim,1,576,2,56227.29,2,555.63,20.36650105,-19.90269606,-43.9599942
3703058900,Fortaleza,CE,3,Sim,1,570,2.67,35796.74,2,582.76,-12.76469118,-3.785866303,-38.52800282
9121039069,Belo Horizonte,MG,3,Sim,1,738,7.33,56227.29,16,776.09,-38.09012312,-19.90269606,-43.9599942
4727878919,Manaus,AM,0,Não,0,472,0,61855.15,0,473.08,-1.079580606,-2.625918589,-60.25963252
2785564992,Manaus,AM,2,Sim,1,617,2,61855.15,2,555.75,61.24918533,-2.625918589,-60.25963252
2428819601,Manaus,AM,2,Sim,1,472,2,61855.15,2,555.75,-83.75081467,-2.625918589,-60.25963252
5153169054,São Paulo,SP,1,Não,0,490,0.33,93156.23,0,487.51,2.489392533,-23.65005094,-46.64809546
6679859284,Fortaleza,CE,4,Sim,1,685,7.67,35796.74,16,789.44,-104.4427763,-3.785866303,-38.52800282
9311697211,São Paulo,SP,4,Sim,1,637,7.67,93156.23,16,790.64,-153.6384657,-23.65005094,-46.64809546
5047295808,Fortaleza,CE,1,Não,0,518,0.33,35796.74,0,486.31,31.68508189,-3.785866303,-38.52800282
1231925209,Fortaleza,CE,4,Sim,1,691,3.67,35796.74,4,624.1,66.89969179,-3.785866303,-38.52800282
5675643012,Belo Horizonte,MG,2,Sim,1,460,2,56227.29,2,555.63,-95.63349895,-19.90269606,-43.9599942
7887953812,São Paulo,SP,3,Sim,1,652,7.33,93156.23,16,776.86,-124.8599267,-23.65005094,-46.64809546
8855194067,Rio de Janeiro,RJ,3,Sim,1,575,3.33,67371.97,4,610.98,-35.97997186,-22.92316461,-43.45109396
8163048653,São Paulo,SP,1,Sim,1,465,0.67,93156.23,0,501.29,-36.28914648,-23.65005094,-46.64809546
6372946021,Fortaleza,CE,1,Sim,1,367,1,35796.74,1,513.87,-146.8719961,-3.785866303,-38.52800282
5628393721,Fortaleza,CE,4,Sim,1,800,3.67,35796.74,4,624.1,175.8996918,-3.785866303,-38.52800282
6502969864,Rio de Janeiro,RJ,0,Sim,1,384,0.33,67371.97,0,486.97,-102.9731208,-22.92316461,-43.45109396
7677358535,São Paulo,SP,3,Sim,1,788,3.33,93156.23,4,611.52,176.4825414,-23.65005094,-46.64809546
7109499727,Manaus,AM,3,Sim,1,531,2.67,61855.15,2,583.31,-52.30789269,-2.625918589,-60.25963252
7073375065,São Paulo,SP,2,Sim,1,562,2.33,93156.23,3,570.18,-8.181841528,-23.65005094,-46.64809546
6814538892,Belo Horizonte,MG,4,Sim,1,803,7.67,56227.29,16,789.87,13.13133787,-19.90269606,-43.9599942
7086177925,Rio de Janeiro,RJ,0,Sim,1,402,0.67,67371.97,1,500.75,-98.75165977,-22.92316461,-43.45109396
8857738915,Rio de Janeiro,RJ,2,Sim,1,685,2.33,67371.97,3,569.64,115.3556452,-22.92316461,-43.45109396
5329463879,São Paulo,SP,3,Sim,1,468,3,93156.23,3,597.74,-129.7389195,-23.65005094,-46.64809546
2870479867,Belo Horizonte,MG,0,Sim,1,699,0.67,56227.29,1,500.52,198.4806571,-19.90269606,-43.9599942
5968028581,São Paulo,SP,1,Não,0,530,0.67,93156.23,1,501.29,28.71085352,-23.65005094,-46.64809546
2418975309,Fortaleza,CE,3,Sim,1,754,7.33,35796.74,16,775.66,-21.66423732,-3.785866303,-38.52800282
8765634447,Rio de Janeiro,RJ,4,Sim,1,600,7.67,67371.97,16,790.1,-190.100979,-22.92316461,-43.45109396
7498583708,São Paulo,SP,2,Sim,1,712,2,93156.23,2,556.4,155.5966975,-23.65005094,-46.64809546
4672577826,Belo Horizonte,MG,4,Sim,1,648,7.67,56227.29,16,789.87,-141.8686621,-19.90269606,-43.9599942
5190191444,São Paulo,SP,0,Sim,1,528,0.33,93156.23,0,487.51,40.48939253,-23.65005094,-46.64809546
3135202022,Manaus,AM,3,Sim,1,897,7.33,61855.15,16,776.21,120.7925612,-2.625918589,-60.25963252
5162893349,Belo Horizonte,MG,0,Sim,1,507,0.67,56227.29,1,500.52,6.480657087,-19.90269606,-43.9599942
5178906017,Belo Horizonte,MG,2,Sim,1,706,2,56227.29,2,555.63,150.366501,-19.90269606,-43.9599942
1311051456,Belo Horizonte,MG,3,Sim,1,578,3,56227.29,3,596.97,-18.96911599,-19.90269606,-43.9599942
6099892642,Belo Horizonte,MG,1,Sim,1,447,1,56227.29,1,514.3,-67.29788192,-19.90269606,-43.9599942
6911543555,Rio de Janeiro,RJ,1,Sim,1,318,0.67,67371.97,0,500.75,-182.7516598,-22.92316461,-43.45109396
7321922826,Manaus,AM,0,Sim,1,404,0.33,61855.15,0,486.86,-82.85811962,-2.625918589,-60.25963252
7972613690,Rio de Janeiro,RJ,2,Sim,1,727,2,67371.97,2,555.87,171.1341842,-22.92316461,-43.45109396
3908044919,Rio de Janeiro,RJ,0,Não,0,510,0.33,67371.97,1,486.97,23.02687924,-22.92316461,-43.45109396
1622138165,Rio de Janeiro,RJ,4,Sim,1,701,7.67,67371.97,16,790.1,-89.10097899,-22.92316461,-43.45109396
3255933581,Manaus,AM,2,Sim,1,763,2,61855.15,2,555.75,207.2491853,-2.625918589,-60.25963252
8958632622,São Paulo,SP,1,Sim,1,475,0.67,93156.23,0,501.29,-26.28914648,-23.65005094,-46.64809546
2403342197,São Paulo,SP,1,Sim,1,458,0.67,93156.23,0,501.29,-43.28914648,-23.65005094,-46.64809546
1212375133,Belo Horizonte,MG,2,Sim,1,558,2,56227.29,2,555.63,2.366501046,-19.90269606,-43.9599942
8793449163,São Paulo,SP,4,Sim,1,611,7.67,93156.23,16,790.64,-179.6384657,-23.65005094,-46.64809546
7565415167,Rio de Janeiro,RJ,1,Sim,1,544,0.67,67371.97,0,500.75,43.24834023,-22.92316461,-43.45109396
1924365635,Rio de Janeiro,RJ,2,Sim,1,692,2.33,67371.97,3,569.64,122.3556452,-22.92316461,-43.45109396
6012795568,Manaus,AM,2,Sim,1,559,2,61855.15,2,555.75,3.249185332,-2.625918589,-60.25963252
2384257092,Manaus,AM,2,Sim,1,674,2,61855.15,2,555.75,118.2491853,-2.625918589,-60.25963252
2772803903,Belo Horizonte,MG,1,Sim,1,635,1,56227.29,1,514.3,120.7021181,-19.90269606,-43.9599942
5427179732,Rio de Janeiro,RJ,4,Sim,1,737,7.67,67371.97,16,790.1,-53.10097899,-22.92316461,-43.45109396
1013633512,Rio de Janeiro,RJ,1,Sim,1,416,1,67371.97,1,514.53,-98.53019878,-22.92316461,-43.45109396
4295435219,Fortaleza,CE,3,Sim,1,641,3.33,35796.74,4,610.32,30.6782308,-3.785866303,-38.52800282
2640606518,Manaus,AM,3,Sim,1,636,7.33,61855.15,16,776.21,-140.2074388,-2.625918589,-60.25963252
8981300513,Belo Horizonte,MG,2,Sim,1,614,2,56227.29,2,555.63,58.36650105,-19.90269606,-43.9599942
7533284821,Rio de Janeiro,RJ,0,Não,0,432,0,67371.97,0,473.19,-41.19458175,-22.92316461,-43.45109396
4987971967,Manaus,AM,3,Sim,1,642,7.33,61855.15,16,776.21,-134.2074388,-2.625918589,-60.25963252
2166275895,Rio de Janeiro,RJ,4,Sim,1,663,7.67,67371.97,16,790.1,-127.100979,-22.92316461,-43.45109396
2627137451,Fortaleza,CE,4,Sim,1,728,7.67,35796.74,16,789.44,-61.44277633,-3.785866303,-38.52800282
4846792741,São Paulo,SP,3,Sim,1,630,2.67,93156.23,2,583.96,46.03961946,-23.65005094,-46.64809546
7713438787,Fortaleza,CE,4,Sim,1,628,3.67,35796.74,4,624.1,3.899691791,-3.785866303,-38.52800282
7647492315,São Paulo,SP,2,Sim,1,750,2,93156.23,2,556.4,193.5966975,-23.65005094,-46.64809546
6189968369,Belo Horizonte,MG,3,Sim,1,598,3,56227.29,3,596.97,1.030884015,-19.90269606,-43.9599942
5135462238,Rio de Janeiro,RJ,2,Sim,1,641,2.33,67371.97,3,569.64,71.35564518,-22.92316461,-43.45109396
2495828068,Manaus,AM,3,Sim,1,833,3.33,61855.15,4,610.86,222.1350293,-2.625918589,-60.25963252
3137068962,São Paulo,SP,4,Sim,1,762,7.67,93156.23,16,790.64,-28.63846569,-23.65005094,-46.64809546
4599866367,Belo Horizonte,MG,1,Sim,1,443,1,56227.29,1,514.3,-71.29788192,-19.90269606,-43.9599942
2307249679,Belo Horizonte,MG,2,Sim,1,618,2.33,56227.29,3,569.41,48.58796204,-19.90269606,-43.9599942
2906729064,Manaus,AM,3,Sim,1,623,3,61855.15,3,597.09,25.9135683,-2.625918589,-60.25963252
8247766293,Belo Horizonte,MG,1,Sim,1,486,0.67,56227.29,0,500.52,-14.51934291,-19.90269606,-43.9599942
8921750766,São Paulo,SP,3,Sim,1,609,2.67,93156.23,2,583.96,25.03961946,-23.65005094,-46.64809546
3425876185,Belo Horizonte,MG,1,Não,0,537,0.33,56227.29,0,486.74,50.2591961,-19.90269606,-43.9599942
7203624193,Rio de Janeiro,RJ,2,Sim,1,561,2,67371.97,2,555.87,5.134184186,-22.92316461,-43.45109396
1315896912,Rio de Janeiro,RJ,1,Não,0,594,0.33,67371.97,0,486.97,107.0268792,-22.92316461,-43.45109396
7339056920,Belo Horizonte,MG,0,Sim,1,440,0.67,56227.29,1,500.52,-60.51934291,-19.90269606,-43.9599942
9397084353,São Paulo,SP,4,Sim,1,662,7.67,93156.23,16,790.64,-128.6384657,-23.65005094,-46.64809546
1571224579,Fortaleza,CE,0,Sim,1,441,0.33,35796.74,0,486.31,-45.31491811,-3.785866303,-38.52800282
7606001313,São Paulo,SP,1,Não,0,355,0.67,93156.23,1,501.29,-146.2891465,-23.65005094,-46.64809546
5880165233,Fortaleza,CE,3,Sim,1,672,3,35796.74,3,596.54,75.45676981,-3.785866303,-38.52800282
2599741915,São Paulo,SP,1,Não,0,370,0.67,93156.23,1,501.29,-131.2891465,-23.65005094,-46.64809546
1107439247,Fortaleza,CE,2,Sim,1,644,2,35796.74,2,555.21,88.79238684,-3.785866303,-38.52800282
4333546879,Fortaleza,CE,2,Sim,1,657,2,35796.74,2,555.21,101.7923868,-3.785866303,-38.52800282
1983492457,Fortaleza,CE,0,Não,0,441,0,35796.74,0,472.54,-31.5363791,-3.785866303,-38.52800282
1065997560,Fortaleza,CE,0,Não,0,471,0.33,35796.74,1,486.31,-15.31491811,-3.785866303,-38.52800282
2223512527,Rio de Janeiro,RJ,3,Sim,1,643,3,67371.97,3,597.2,45.79856716,-22.92316461,-43.45109396
5500548455,Manaus,AM,0,Não,0,381,0,61855.15,0,473.08,-92.07958061,-2.625918589,-60.25963252
2083190960,Manaus,AM,3,Sim,1,652,3,61855.15,3,597.09,54.9135683,-2.625918589,-60.25963252
2862714148,São Paulo,SP,1,Não,0,556,0.67,93156.23,1,501.29,54.71085352,-23.65005094,-46.64809546
4216576783,Belo Horizonte,MG,4,Sim,1,713,7.67,56227.29,16,789.87,-76.86866213,-19.90269606,-43.9599942
3874755541,Rio de Janeiro,RJ,2,Sim,1,512,2,67371.97,2,555.87,-43.86581581,-22.92316461,-43.45109396
6774318485,Rio de Janeiro,RJ,3,Sim,1,385,2.67,67371.97,2,583.42,-198.4228938,-22.92316461,-43.45109396
6759020864,Manaus,AM,2,Sim,1,640,2,61855.15,2,555.75,84.24918533,-2.625918589,-60.25963252
8298045700,Rio de Janeiro,RJ,3,Sim,1,588,2.67,67371.97,2,583.42,4.577106165,-22.92316461,-43.45109396
5569464350,Fortaleza,CE,3,Sim,1,671,3.33,35796.74,4,610.32,60.6782308,-3.785866303,-38.52800282
1506715938,Belo Horizonte,MG,1,Sim,1,391,1,56227.29,1,514.3,-123.2978819,-19.90269606,-43.9599942
1866294727,Fortaleza,CE,2,Sim,1,541,2,35796.74,2,555.21,-14.20761316,-3.785866303,-38.52800282
3995573327,Belo Horizonte,MG,3,Sim,1,618,3,56227.29,3,596.97,21.03088401,-19.90269606,-43.9599942
5162856722,São Paulo,SP,4,Sim,1,902,3.67,93156.23,4,625.3,276.7040024,-23.65005094,-46.64809546
3469406446,Manaus,AM,0,Sim,1,301,0.33,61855.15,0,486.86,-185.8581196,-2.625918589,-60.25963252
2252312690,Belo Horizonte,MG,0,Sim,1,564,0.67,56227.29,1,500.52,63.48065709,-19.90269606,-43.9599942
8194270449,Manaus,AM,1,Sim,1,271,1,61855.15,1,514.42,-243.4151976,-2.625918589,-60.25963252
4043966064,Manaus,AM,1,Não,0,461,0.33,61855.15,0,486.86,-25.85811962,-2.625918589,-60.25963252
7272100663,Belo Horizonte,MG,4,Sim,1,669,7.67,56227.29,16,789.87,-120.8686621,-19.90269606,-43.9599942
5461117938,São Paulo,SP,2,Sim,1,585,2,93156.23,2,556.4,28.59669748,-23.65005094,-46.64809546
8417210385,Rio de Janeiro,RJ,3,Sim,1,710,3,67371.97,3,597.2,112.7985672,-22.92316461,-43.45109396
3335441963,Belo Horizonte,MG,2,Sim,1,754,2,56227.29,2,555.63,198.366501,-19.90269606,-43.9599942
3387316706,Fortaleza,CE,0,Não,0,576,0.33,35796.74,1,486.31,89.68508189,-3.785866303,-38.52800282
8437199500,Fortaleza,CE,3,Sim,1,479,2.67,35796.74,2,582.76,-103.7646912,-3.785866303,-38.52800282
8914710962,Rio de Janeiro,RJ,4,Sim,1,831,7.67,67371.97,16,790.1,40.89902101,-22.92316461,-43.45109396
8687424982,São Paulo,SP,1,Não,0,333,0.67,93156.23,1,501.29,-168.2891465,-23.65005094,-46.64809546
1688802088,Belo Horizonte,MG,3,Sim,1,409,3,56227.29,3,596.97,-187.969116,-19.90269606,-43.9599942
4823015422,Manaus,AM,0,Sim,1,398,0.33,61855.15,0,486.86,-88.85811962,-2.625918589,-60.25963252
7421713094,Rio de Janeiro,RJ,3,Sim,1,628,3,67371.97,3,597.2,30.79856716,-22.92316461,-43.45109396
2780040339,Rio de Janeiro,RJ,2,Sim,1,556,2.33,67371.97,3,569.64,-13.64435482,-22.92316461,-43.45109396
1824814086,São Paulo,SP,1,Sim,1,470,0.67,93156.23,0,501.29,-31.28914648,-23.65005094,-46.64809546
3841872749,Rio de Janeiro,RJ,3,Sim,1,560,2.67,67371.97,2,583.42,-23.42289383,-22.92316461,-43.45109396
6805282810,São Paulo,SP,0,Não,0,402,0.33,93156.23,1,487.51,-85.51060747,-23.65005094,-46.64809546
4016768457,Belo Horizonte,MG,1,Sim,1,516,0.67,56227.29,0,500.52,15.48065709,-19.90269606,-43.9599942
6990566732,Rio de Janeiro,RJ,3,Sim,1,467,3,67371.97,3,597.2,-130.2014328,-22.92316461,-43.45109396
9215580337,Fortaleza,CE,4,Sim,1,961,7.67,35796.74,16,789.44,171.5572237,-3.785866303,-38.52800282
9090985338,Belo Horizonte,MG,0,Sim,1,436,0.33,56227.29,0,486.74,-50.7408039,-19.90269606,-43.9599942
6582966749,Rio de Janeiro,RJ,0,Sim,1,594,0.67,67371.97,1,500.75,93.24834023,-22.92316461,-43.45109396
8131932420,Belo Horizonte,MG,0,Não,0,476,0.33,56227.29,1,486.74,-10.7408039,-19.90269606,-43.9599942
2104567378,Belo Horizonte,MG,3,Sim,1,573,2.67,56227.29,2,583.19,-10.19057697,-19.90269606,-43.9599942
7468072850,Fortaleza,CE,2,Sim,1,583,2.33,35796.74,3,568.99,14.01384783,-3.785866303,-38.52800282
1395555434,Rio de Janeiro,RJ,3,Sim,1,599,2.67,67371.97,2,583.42,15.57710617,-22.92316461,-43.45109396
4968883958,Belo Horizonte,MG,1,Não,0,348,0.67,56227.29,1,500.52,-152.5193429,-19.90269606,-43.9599942
3080794875,Rio de Janeiro,RJ,1,Não,0,467,0.33,67371.97,0,486.97,-19.97312076,-22.92316461,-43.45109396
3001214030,Fortaleza,CE,3,Sim,1,711,3,35796.74,3,596.54,114.4567698,-3.785866303,-38.52800282
8423058603,Fortaleza,CE,2,Sim,1,600,2,35796.74,2,555.21,44.79238684,-3.785866303,-38.52800282
8002765085,Belo Horizonte,MG,3,Sim,1,629,3,56227.29,3,596.97,32.03088401,-19.90269606,-43.9599942
4059709047,Fortaleza,CE,4,Sim,1,718,7.67,35796.74,16,789.44,-71.44277633,-3.785866303,-38.52800282
4318910837,São Paulo,SP,0,Não,0,366,0,93156.23,0,473.73,-107.7320685,-23.65005094,-46.64809546
4445804241,Rio de Janeiro,RJ,2,Sim,1,583,2.33,67371.97,3,569.64,13.35564518,-22.92316461,-43.45109396
2598928929,Rio de Janeiro,RJ,0,Sim,1,536,0.67,67371.97,1,500.75,35.24834023,-22.92316461,-43.45109396
9981139185,São Paulo,SP,1,Não,0,525,0.33,93156.23,0,487.51,37.48939253,-23.65005094,-46.64809546
7200709857,Rio de Janeiro,RJ,0,Sim,1,483,0.33,67371.97,0,486.97,-3.973120763,-22.92316461,-43.45109396
4518284762,Belo Horizonte,MG,3,Sim,1,459,2.67,56227.29,2,583.19,-124.190577,-19.90269606,-43.9599942
4085682646,Belo Horizonte,MG,1,Sim,1,359,0.67,56227.29,0,500.52,-141.5193429,-19.90269606,-43.9599942
4185408902,Fortaleza,CE,2,Sim,1,406,2.33,35796.74,3,568.99,-162.9861522,-3.785866303,-38.52800282
8843766279,São Paulo,SP,3,Sim,1,599,3,93156.23,3,597.74,1.261080451,-23.65005094,-46.64809546
9150832497,Fortaleza,CE,0,Sim,1,427,0.33,35796.74,0,486.31,-59.31491811,-3.785866303,-38.52800282
1130555875,São Paulo,SP,3,Sim,1,602,2.67,93156.23,2,583.96,18.03961946,-23.65005094,-46.64809546
1493186935,Belo Horizonte,MG,3,Sim,1,775,7.33,56227.29,16,776.09,-1.090123119,-19.90269606,-43.9599942
3723988539,Belo Horizonte,MG,3,Sim,1,838,7.33,56227.29,16,776.09,61.90987688,-19.90269606,-43.9599942
9014961953,Belo Horizonte,MG,2,Sim,1,717,2.33,56227.29,3,569.41,147.587962,-19.90269606,-43.9599942
6394414297,Fortaleza,CE,1,Sim,1,483,1,35796.74,1,513.87,-30.87199613,-3.785866303,-38.52800282
